Claim_ID,Claim_Date,Customer_ID,Customer_Segment,Customer_Age,Customer_Gender,Region,Product_Type,Claim_Amount,Claim_Status,Payout_Amount,Rejection_Reason,Processing_Time_Days
CLM13120,2024-02-29,CUST13337,SME,25,Other,North,HEALTH,7974.41,Approved,7607.44,,28
CLM15488,2025-11-19,CUST12813,Individual,54,Other,West,Home,32042.92,Approved,29519.15,,7
CLM14946,2025-07-03,CUST11824,Corporate,41,Female,West,Life,12121.86,Rejected,0.0,Policy Exclusion,20
CLM16037,2024-11-10,CUST12744,Individual,34,Female,North,Life,12893.78,Approved,11010.87,,22
CLM16606,2024-07-14,CUST10955,Individual,18,Female,East,Travel,3879.1,Under Review,0.0,,
CLM12654,2025-12-17,CUST10538,Individual,46,Male,East,travel,2546.71,Approved,2095.68,,33
CLM12150,2024-10-27,CUST10185,Individual,60,Female,West,Life,51167.18,Rejected,0.0,Policy Exclusion,3
CLM17888,2025-11-22,CUST13756,Individual,34,,NORTH,Travel,488.27,Under Review,0.0,,
CLM13701,2024-07-26,CUST10874,Individual,30,Male,North,Home,13660.51,Under Review,0.0,,
CLM16668,2025-10-22,CUST11371,Individual,42,Male,South,Travel,4522.04,Approved,3644.65,,18
CLM11308,2025-07-14,CUST12572,SME,26,Male,Central,Life,87047.05,Approved,66503.67,,27
CLM18328,02-23-2024,CUST10565,corporate,49,Female,West,Auto,3084.02,Approved,2719.63,,25
CLM15788,2025-12-16,CUST10092,SME,56,Other,East,Travel,2345.03,Rejected,0.0,Policy Exclusion,29
CLM17158,2025-09-22,CUST13085,Corporate,29,Female,EAST,Health,1905.79,Approved,1341.9,,27
CLM17764,2025-07-02,CUST13743,Corporate,37,Male,South,Health,7175.09,Under Review,0.0,,
CLM13581,13/07/2025,CUST13667,Individual,62,Male,Central,Health,4282.59,Approved,3812.08,,4
CLM18187,2024-10-20,CUST13626,Individual,61,Male,South,Life,98048.07,Rejected,0.0,Insufficient Documentation,15
CLM11170,2025-04-04,CUST12804,Individual,30,Male,East,Home,20912.73,Rejected,0.0,Policy Exclusion,27
CLM17416,2025-03-30,CUST10345,Corporate,72,Male,South,Home,34103.88,Approved,27978.31,,26
CLM13260,2024-07-13,CUST13020,INDIVIDUAL,75,Male,Central,Life,65203.25,Under Review,0.0,,
CLM13899,2024-10-17,CUST11879,Individual,19,Female,North,Auto,18286.14,Approved,18003.2,,31
CLM16813,2024-10-16,CUST12645,SME,85,,Central,Health,8037.06,Under Review,0.0,,
CLM14394,2025-06-12,CUST13166,Individual,20,Female,NORTH,Home,15956.71,Under Review,0.0,,
CLM18387,2024-06-30,CUST11510,individual,21,Female,Central,Home,11013.38,Under Review,0.0,,
CLM11318,2024-09-03,CUST10527,Individual,71,,South,Health,-6553.26,Rejected,0.0,Policy Exclusion,42
CLM14843,2024-09-20,CUST13180,Individual,50,Female,south,Life,92647.53,Under Review,0.0,,
CLM15439,2024-07-16,CUST12797,Corporate,75,Male,CENTRAL,Life,63818.89,Approved,48439.25,,26
CLM15329,2025-01-19,CUST13348,Corporate,63,Male,South,Auto,2089.01,Approved,1594.29,,44
CLM10351,2024-09-12,CUST11838,Individual,21,Male,North,Home,1252.8,Approved,1112.23,,5
CLM10363,17/02/2025,CUST13147,Corporate,51,,East,Home,10341.48,Rejected,0.0,Policy Exclusion,42
CLM10133,2025-08-17,CUST10245,Individual,84,Female,North,Health,10732.46,Approved,7753.66,,26
CLM12708,2024-12-13,CUST12150,SME,84,Male,North,Travel,803.55,Approved,666.95,,39
CLM17911,2025-04-03,CUST10043,SME,21,Female,north,Health,1776.94,Approved,1428.53,,7
CLM13229,2025-07-10,CUST12408,Individual,27,Male,south,Health,14672.51,Approved,12547.14,,10
CLM14050,2025-12-18,CUST11053,Individual,33,Male,East,Home,16567.33,Approved,15603.59,,12
CLM16929,2025-02-13,CUST10457,Corporate,55,Female,South,Home,2203.37,Rejected,0.0,Suspected Fraud,40
CLM15052,2024-06-07,CUST13400,SME,83,Female,south,Travel,2231.89,Approved,1998.83,,28
CLM16725,2024-05-17,CUST11611,Corporate,84,Female,West,Travel,3962.8,Rejected,0.0,Lack of Coverage,20
CLM17357,2025-05-21,CUST11717,SME,33,,South,Health,1551.98,Approved,1268.39,,33
CLM10864,24/03/2025,CUST10940,Individual,33,Male,North,Auto,5876.76,Approved,5188.6,,31
CLM15766,07-21-2024,CUST12285,Individual,49,Female,North,Health,11204.34,Rejected,0.0,Late Claim Filing,8
CLM15305,2025-10-06,CUST13168,Corporate,40,Male,North,Home,5075.3,Rejected,0.0,Lack of Coverage,23
CLM17765,2025-01-12,CUST10160,Individual,75,Female,North,Travel,289.89,Approved,278.66,,22
CLM14812,27/01/2025,CUST12992,Individual,21,Male,North,Auto,24565.07,Approved,19660.78,,41
CLM16132,2025-04-01,CUST13323,Individual,27,Male,central,Life,29933.93,Under Review,0.0,,
CLM15574,2025-05-16,CUST10095,Individual,71,Male,North,Travel,3596.95,Approved,3360.95,,32
CLM16349,2024-01-07,CUST10123,SME,26,Female,CENTRAL,Travel,1872.82,Under Review,0.0,,
CLM18141,2025-01-22,CUST11098,Individual,84,Male,West,Auto,8305.04,Approved,7466.8,,1
CLM14533,01-23-2024,CUST10403,Corporate,60,Male,Central,Life,40827.26,Approved,36223.55,,14
CLM10250,2025-08-03,CUST10977,Individual,44,Female,West,Travel,1256.27,Approved,944.62,,16
CLM10969,2024-08-22,CUST13494,Individual,36,Female,West,Travel,3166.3,Approved,2843.19,,11
CLM12055,2024-12-21,CUST12759,Individual,31,Male,West,Home,1492.01,Approved,1328.11,,40
CLM11040,2025-08-20,CUST12214,Individual,53,Male,North,Travel,3692.63,Approved,3111.74,,39
CLM16062,2024-11-04,CUST12024,individual,73,,West,Health,7228.24,Approved,6243.73,,7
CLM10752,2024-02-11,CUST11430,Corporate,63,Female,North,Health,10461.13,Approved,8064.34,,20
CLM17111,2024-07-25,CUST10322,Individual,76,Other,South,Life,77218.4,Under Review,0.0,,
CLM10041,2025-03-30,CUST13573,Individual,47,Male,North,Travel,227.7,Approved,162.53,,2
CLM16044,2024-03-19,CUST10794,SME,44,Male,East,Auto,660.31,Under Review,0.0,,
CLM15999,2024-12-14,CUST11074,Individual,59,Male,East,Travel,4839.39,Under Review,0.0,,
CLM13195,2024-04-15,CUST12761,Individual,42,Male,North,Home,41118.35,Under Review,0.0,,
CLM10696,2025-07-27,CUST12193,SME,24,Female,North,Life,93452.28,Under Review,0.0,,
CLM16460,2024-05-21,CUST12961,Individual,59,Female,South,Travel,4889.12,Rejected,0.0,Suspected Fraud,1
CLM12520,2024-02-13,CUST11508,Individual,51,Female,Central,Auto,1556.83,Approved,1417.18,,8
CLM12057,2024-06-10,CUST12751,SME,37,Male,South,Auto,21205.72,Rejected,10602.86,Insufficient Documentation,8
CLM14450,2024-05-31,CUST11338,SME,76,Female,East,Travel,1816.41,Approved,1588.04,,34
CLM12379,2025-02-23,CUST12139,Corporate,65,Female,South,Auto,17468.38,Rejected,0.0,Insufficient Documentation,22
CLM10755,2025-11-08,CUST13159,Individual,23,Female,East,auto,3340.38,Approved,3272.64,,29
CLM11653,2025-12-29,CUST12628,corporate,25,Male,West,Home,45281.18,Approved,35362.56,,16
CLM10419,2024-01-22,CUST11509,Individual,40,Female,East,Health,13552.09,Under Review,0.0,,
CLM16102,2024-07-01,CUST12566,Individual,81,Male,East,Home,20378.99,Approved,14503.71,,23
CLM14649,2024-02-22,CUST13806,Individual,46,Female,North,Auto,15027.37,Approved,12160.38,,6
CLM11605,2025-02-22,CUST11606,CORPORATE,18,Female,Central,Life,64680.96,Under Review,0.0,,
CLM10058,2024-08-29,CUST10907,Individual,42,Male,South,Home,39176.78,Approved,34503.76,,12
CLM12368,2025-02-24,CUST11433,Individual,33,Female,West,Auto,20160.63,Approved,14755.91,,31
CLM15712,2025-11-13,CUST12089,Individual,22,Male,East,Auto,11008.22,Rejected,0.0,Policy Exclusion,29
CLM13692,2025-04-02,CUST11613,SME,57,Female,CENTRAL,Home,9662.74,Approved,6833.9,,26
CLM12395,2025-03-27,CUST10441,Individual,26,Female,west,Auto,13993.81,Under Review,0.0,,
CLM13349,2025-05-02,CUST11373,Corporate,68,Female,Central,Health,2201.23,Approved,2030.8,,43
CLM12901,2025-06-14,CUST13978,Individual,77,Male,North,Health,7949.44,Approved,6896.66,,11
CLM13854,2025-11-11,CUST10801,SME,76,Male,West,Auto,5228.0,Approved,3980.6,,8
CLM15389,2025-12-07,CUST11182,SME,33,Female,South,Auto,7613.96,Approved,6842.5,,38
CLM12681,2025-01-13,CUST10264,SME,70,Female,North,Auto,19302.45,Approved,15929.43,,28
CLM17571,2024-01-09,CUST13166,Individual,24,Male,East,Auto,3707.05,Rejected,0.0,Late Claim Filing,24
CLM12339,2025-07-30,CUST13712,Individual,71,Male,West,Health,10652.7,Approved,8877.21,,22
CLM15742,2025-12-23,CUST11534,SME,72,Female,West,Auto,9676.37,Approved,9444.7,,23
CLM15032,2024-02-20,CUST10463,individual,40,Female,East,Home,7620.13,Approved,5521.43,,9
CLM17478,2025-06-13,CUST13984,SME,36,Other,North,Home,35318.26,Rejected,0.0,Insufficient Documentation,7
CLM11572,2025-10-18,CUST13878,Individual,29,Female,West,Home,27112.02,Approved,23077.78,,6
CLM14620,2025-08-02,CUST11960,Individual,31,Female,South,health,5733.48,Rejected,0.0,Insufficient Documentation,30
CLM13489,2024-07-04,CUST13349,Individual,34,Male,Central,Travel,1508.56,Approved,1307.89,,38
CLM15988,2025-01-30,CUST12220,INDIVIDUAL,72,Female,West,Travel,3662.47,Approved,2944.94,,29
CLM14682,2024-12-13,CUST13167,Individual,47,Male,East,Auto,17948.96,Approved,13619.18,,22
CLM15933,2024-01-19,CUST11489,SME,40,Female,South,Life,12468.37,Rejected,0.0,Insufficient Documentation,32
CLM15302,2024-06-20,CUST10405,Individual,50,Female,East,Travel,4958.52,Approved,4307.2,,22
CLM13308,2024-10-12,CUST10866,Corporate,35,Male,South,Travel,2181.01,Approved,1555.76,,8
CLM12528,2025-05-31,CUST11803,SME,47,Female,Central,Home,44933.18,Approved,41652.69,,19
CLM14183,2024-09-01,CUST13167,Individual,53,Male,East,Life,20221.39,Under Review,0.0,,
CLM17779,2024-02-09,CUST13388,SME,64,Female,South,Home,44276.32,Approved,33567.84,,35
CLM13596,2024-05-24,CUST11813,Corporate,83,Female,East,life,50716.49,Approved,38074.09,,17
CLM14166,2024-11-04,CUST10292,SME,45,Other,North,Travel,890.51,Approved,792.74,,32
CLM14971,2025-10-24,CUST11410,Individual,79,Other,South,Life,81862.42,Approved,75313.69,,10
CLM17851,2025-12-26,CUST12658,Corporate,47,Male,North,Life,42750.73,Approved,30174.79,,25
CLM15609,2024-12-02,CUST13137,Individual,73,Male,Central,Home,45373.13,Approved,38671.08,,27
CLM11921,2025-11-25,CUST12563,Corporate,24,,West,Auto,15745.12,Approved,11364.58,,34
CLM14217,2024-10-31,CUST11146,Individual,41,Male,East,Auto,15032.08,Approved,11649.34,,8
CLM13918,2024-11-03,CUST12667,SME,41,Male,Central,Travel,1902.92,Approved,1440.2,,43
CLM11028,2025-10-02,CUST10905,Corporate,49,Male,WEST,Auto,1221.63,Approved,1035.73,,9
CLM11113,2025-08-04,CUST11854,SME,49,Female,North,travel,3419.14,Approved,3129.64,,5
CLM11618,26/02/2025,CUST11151,Individual,18,Female,east,auto,1985.89,Approved,1855.82,,15
CLM16732,2025-06-29,CUST11325,Corporate,85,Female,South,Health,1064.54,Under Review,0.0,,
CLM17310,2024-10-21,CUST13222,Individual,31,Male,NORTH,Travel,4535.05,Approved,3604.37,,10
CLM14351,2024-02-04,CUST13855,Individual,68,Male,Central,Life,62454.69,Under Review,0.0,,
CLM17894,2025-03-29,CUST12519,Individual,76,Female,South,Travel,3608.95,Approved,2718.95,,16
CLM18385,2025-07-15,CUST12725,SME,64,Female,East,Life,78041.77,Rejected,0.0,Late Claim Filing,5
CLM16293,2025-05-29,CUST10959,Individual,35,Male,West,TRAVEL,2000.8,Under Review,0.0,,
CLM12360,2024-10-19,CUST12161,Individual,72,Male,south,Travel,277.57,Under Review,0.0,,
CLM16854,2024-01-22,CUST11280,individual,34,Male,Central,Home,5939.98,Approved,4211.46,,26
CLM10014,2025-01-13,CUST11072,Individual,27,Female,North,health,11170.22,Approved,7959.33,,9
CLM14388,11-04-2025,CUST13365,Individual,49,,Central,Life,62208.53,Approved,49389.13,,39
CLM16531,2024-06-14,CUST12353,SME,19,Female,East,Life,97232.89,Approved,69249.68,,44
CLM18270,2025-07-01,CUST11757,SME,32,Female,North,Life,44623.76,Approved,41380.22,,15
CLM11433,2024-10-21,CUST11189,SME,73,Female,Central,Travel,1827.48,Rejected,0.0,Policy Exclusion,39
CLM11038,2024-11-05,CUST11699,Individual,66,Male,East,Travel,4286.39,Rejected,0.0,Late Claim Filing,38
CLM17944,2025-11-18,CUST11652,Individual,82,Male,North,LIFE,22861.27,Approved,17071.47,,17
CLM13525,2024-09-17,CUST10822,Individual,29,Female,North,Home,37022.28,Under Review,0.0,,
CLM17928,2024-05-09,CUST11712,Individual,59,Female,,Home,35350.59,Approved,30182.88,,23
CLM14544,2024-09-20,CUST11348,Individual,53,,Central,Health,3347.48,Approved,2554.15,,2
CLM18335,2024-01-10,CUST12094,Individual,56,Male,Central,Health,14386.73,Approved,11983.61,,6
CLM16404,2025-01-08,CUST11376,SME,50,Male,central,Life,61433.45,Rejected,0.0,Lack of Coverage,32
CLM15501,2025-06-04,CUST12222,Individual,52,Male,,Life,55573.76,Rejected,0.0,Late Claim Filing,10
CLM12410,2024-08-24,CUST11700,Individual,38,Male,West,travel,4177.43,Approved,3586.31,,28
CLM10665,2024-02-22,CUST12449,SME,19,Male,South,Home,30078.86,Approved,23684.9,,9
CLM14521,06-20-2025,CUST13484,Individual,78,Female,east,Home,37568.7,Approved,27308.01,,9
CLM12272,2024-12-16,CUST13292,Individual,80,Male,East,Life,91078.37,Under Review,0.0,,
CLM17371,2025-02-08,CUST12873,SME,24,Female,Central,Life,49605.87,Rejected,0.0,Insufficient Documentation,10
CLM10175,2025-12-02,CUST13542,Individual,54,Male,West,Health,11187.71,Approved,10327.39,,1
CLM12573,2025-02-25,CUST12046,Individual,20,Male,,Health,3987.47,Under Review,0.0,,
CLM11329,29/12/2025,CUST12097,Individual,48,Male,North,Life,56127.66,Approved,39357.94,,42
CLM16453,2024-11-19,CUST13898,Individual,31,Female,East,travel,462.68,Approved,372.31,,26
CLM12684,2025-04-07,CUST13380,SME,76,Female,West,HOME,19319.21,Approved,17251.17,,31
CLM15911,2025-11-02,CUST11739,Individual,47,Female,West,Home,10697.38,Approved,9373.88,,6
CLM12610,2024-07-25,CUST10712,Individual,78,Female,Central,Life,37918.8,Under Review,0.0,,
CLM15274,31/10/2024,CUST11273,SME,68,,West,Travel,339.16,Under Review,0.0,,
CLM11853,2024-03-05,CUST11729,SME,63,Male,South,Home,22452.34,Approved,20561.47,,8
CLM15632,2024-03-23,CUST12880,Individual,81,Male,South,Health,9583.5,Rejected,0.0,Policy Exclusion,15
CLM12242,2024-12-03,CUST13290,Individual,32,Male,Central,Life,30643.48,Approved,25551.15,,28
CLM13454,2024-03-14,CUST10965,SME,18,Male,South,Home,15278.94,Approved,14960.21,,37
CLM11156,2025-08-30,CUST12085,Individual,82,Female,North,Auto,21125.4,Approved,19774.51,,5
CLM14552,2025-12-08,CUST13042,Individual,37,Female,North,Life,93703.97,Approved,77064.95,,12
CLM14823,2024-10-02,CUST12622,Individual,82,Male,Central,Home,32593.42,Approved,31887.54,,23
CLM14991,02-20-2024,CUST11171,sme,31,Male,South,Auto,10273.84,Approved,9755.77,,2
CLM10180,2025-08-11,CUST11782,Individual,29,Male,NORTH,Auto,18798.83,Under Review,0.0,,
CLM14583,2024-11-07,CUST11887,Individual,46,Female,,Auto,11815.75,Approved,9822.28,,38
CLM16519,2024-03-17,CUST10153,Individual,85,Other,West,Auto,23787.16,Approved,20929.67,,30
CLM15006,2025-01-22,CUST12848,Corporate,43,Female,North,Health,1397.0,Approved,1046.14,,20
CLM10352,2025-10-02,CUST10441,Individual,48,Female,North,Life,31452.33,Approved,30666.47,,4
CLM13284,05-31-2025,CUST11600,SME,80,Male,West,Health,4613.64,Rejected,0.0,Insufficient Documentation,36
CLM11602,2024-07-21,CUST10361,Individual,51,Male,East,Auto,14316.86,Approved,11724.79,,32
CLM10336,2024-04-10,CUST13338,Corporate,59,Male,West,Travel,3378.55,Approved,2448.04,,27
CLM17486,2024-03-11,CUST10686,Individual,41,,East,Health,1237.7,Approved,1204.4,,43
CLM15644,2024-06-20,CUST10107,Corporate,51,Female,Central,home,18016.23,Approved,17414.46,,21
CLM15855,2025-12-10,CUST13720,Individual,,Male,south,Travel,3988.3,Approved,3488.74,,41
CLM17827,2025-12-04,CUST13558,Corporate,19,Female,South,Travel,872.58,Approved,616.99,,2
CLM14650,2024-12-01,CUST10354,Individual,52,Female,West,Travel,3321.65,Under Review,0.0,,
CLM16665,2025-12-05,CUST10665,SME,69,Male,WEST,Auto,10739.04,Approved,8906.58,,29
CLM17893,2025-11-19,CUST13084,Individual,73,Male,West,Health,3121.93,Approved,2570.05,,37
CLM12761,2024-08-10,CUST11294,Individual,49,Female,Central,health,13422.18,Approved,13408.27,,14
CLM12797,2024-01-11,CUST12237,Individual,33,Male,North,Home,9942.23,Approved,9234.01,,1
CLM16787,16/08/2024,CUST11720,Corporate,55,Female,Central,Life,53149.66,Approved,52259.01,,43
CLM10409,2025-02-13,CUST12728,SME,80,Female,East,HEALTH,14235.96,Under Review,0.0,,
CLM15681,2024-10-16,CUST11869,SME,,Female,south,Travel,3055.16,Approved,2359.37,,3
CLM16202,2024-09-13,CUST11960,SME,,Female,Central,Travel,1110.68,Under Review,0.0,,
CLM13860,11/10/2025,CUST13886,Corporate,46,Female,North,Life,67015.64,Approved,57830.19,,45
CLM15884,2025-05-06,CUST10704,SME,26,Male,West,Life,13079.03,Approved,11010.28,,12
CLM13288,2024-11-30,CUST10878,Individual,68,Female,East,Travel,1574.69,Approved,1304.69,,39
CLM18299,03-16-2025,CUST13816,individual,73,,Central,life,85960.35,Approved,76563.4,,19
CLM11826,2024-01-15,CUST11910,individual,21,Female,North,Auto,19461.95,Under Review,0.0,,
CLM11738,2025-11-14,CUST10142,Individual,80,Female,North,Health,10722.44,Approved,9518.91,,45
CLM16216,18/11/2025,CUST12470,Individual,75,Female,West,Home,32318.84,Under Review,0.0,,
CLM10109,2025-08-12,CUST13520,Individual,58,Male,West,Travel,723.82,Approved,683.97,,18
CLM10674,2025-10-24,CUST13503,Individual,43,,East,Health,13899.31,Approved,10271.08,,7
CLM14551,2024-08-11,CUST10409,SME,30,Male,East,Life,85692.85,Approved,67424.09,,36
CLM12713,2025-09-03,CUST11349,Corporate,32,Male,West,Travel,4642.62,Approved,3590.65,,9
CLM18293,2025-07-29,CUST11307,Individual,85,Male,South,Home,37794.88,Approved,28315.04,,32
CLM13509,2024-02-24,CUST12991,Individual,43,Male,West,Life,50211.23,Approved,37342.94,,40
CLM10199,2025-06-12,CUST11887,Individual,46,Male,East,Travel,4317.02,Rejected,0.0,Insufficient Documentation,17
CLM18150,02-09-2024,CUST12925,Corporate,61,Female,East,Life,95083.52,Under Review,0.0,,
CLM16816,2025-05-26,CUST11481,Corporate,21,Male,West,Home,8836.69,Rejected,0.0,Late Claim Filing,22
CLM15155,2024-04-21,CUST12557,Individual,46,Female,North,Life,67780.93,Approved,49352.17,,39
CLM18098,2025-09-20,CUST10666,Individual,34,Male,South,Health,13300.54,Approved,11835.43,,31
CLM17642,2024-12-24,CUST10854,Individual,,Other,South,Home,37287.19,Rejected,0.0,Policy Exclusion,6
CLM11682,2024-03-17,CUST11496,Individual,78,Female,East,Auto,19166.49,Approved,16259.58,,27
CLM10502,2025-05-10,CUST13970,CORPORATE,58,Male,South,Life,39285.73,Under Review,0.0,,
CLM12576,2024-10-29,CUST11661,Corporate,42,,East,Life,53990.8,Rejected,0.0,Policy Exclusion,7
CLM11685,2025-12-05,CUST13938,Corporate,66,Female,South,Home,49773.14,Approved,48810.4,,38
CLM10553,2025-09-13,CUST11333,Individual,67,Female,East,Life,94734.47,Approved,84492.59,,4
CLM13749,2025-11-22,CUST10018,SME,,Female,south,Auto,14196.11,Approved,12356.24,,29
CLM17422,2025-05-18,CUST11605,Individual,52,Male,North,Home,46154.35,Under Review,0.0,,
CLM10841,2025-09-07,CUST13720,Individual,37,Male,North,Auto,5362.26,Approved,5130.52,,41
CLM17664,09-26-2025,CUST11548,Individual,44,Male,South,Travel,1186.15,Rejected,0.0,Lack of Coverage,44
CLM15277,2025-11-12,CUST12389,Individual,58,Male,North,Auto,2358.76,Approved,1788.49,,7
CLM13235,2024-09-01,CUST13232,Individual,53,Male,North,Health,13475.86,Approved,11809.76,,31
CLM10402,11-25-2025,CUST12166,SME,24,Female,East,Home,35322.32,Approved,34072.13,,39
CLM14187,2025-06-08,CUST13140,Individual,62,Male,Central,Life,77495.74,Under Review,0.0,,
CLM15542,2025-08-21,CUST10905,Corporate,73,Male,North,Travel,1149.53,Approved,932.63,,35
CLM15154,2025-12-10,CUST10752,Corporate,60,Male,SOUTH,Life,71166.13,Approved,54260.32,,43
CLM14848,10/09/2024,CUST12072,Individual,22,Female,North,Auto,18781.98,Approved,13431.78,,14
CLM17685,2025-01-28,CUST10846,Individual,22,Female,CENTRAL,Life,64384.94,Approved,57928.36,,44
CLM10754,2025-10-10,CUST13372,Individual,81,Other,North,Health,13692.49,Approved,10231.32,,14
CLM11436,2025-09-26,CUST10604,Individual,67,Male,Central,HOME,8250.0,Approved,6895.23,,5
CLM13475,2024-12-21,CUST13964,Individual,20,Male,North,Home,3034.91,Approved,2545.92,,21
CLM12773,2024-07-15,CUST10054,Individual,24,Female,Central,Auto,7459.33,Approved,6117.37,,19
CLM14784,2024-04-14,CUST13529,Individual,45,,East,Auto,9385.14,Under Review,0.0,,
CLM18230,2024-07-01,CUST11139,Individual,74,Female,central,Travel,590.15,Approved,551.78,,26
CLM15782,2024-05-02,CUST12775,Individual,80,Male,North,Life,69313.12,Rejected,0.0,Insufficient Documentation,39
CLM11885,2024-12-07,CUST13178,SME,85,Male,North,Home,35595.9,Approved,35066.84,,35
CLM11099,2024-08-14,CUST13801,SME,38,Male,South,Auto,9912.23,Approved,8947.74,,22
CLM13623,2024-07-06,CUST10833,Individual,68,Male,South,Home,21223.39,Approved,19595.51,,12
CLM12135,2024-05-21,CUST11259,individual,21,Male,Central,Health,1438.01,Under Review,0.0,,
CLM15829,2024-05-06,CUST12488,SME,69,Female,South,Travel,429.61,Rejected,0.0,Late Claim Filing,8
CLM10054,2024-05-25,CUST11095,Corporate,18,Male,North,Auto,4920.19,Under Review,0.0,,
CLM17667,2024-08-12,CUST13712,Corporate,41,Female,South,Health,2479.76,Approved,1849.39,,28
CLM14723,2024-10-20,CUST12971,SME,76,Male,West,Home,1471.2,Approved,1467.38,,33
CLM11018,2024-02-20,CUST13143,Individual,32,Female,North,Life,78127.85,Approved,57807.92,,3
CLM14053,2024-12-10,CUST10399,Corporate,30,Male,East,Auto,16131.06,Under Review,0.0,,
CLM17104,2025-12-14,CUST10750,SME,34,Male,West,Travel,3106.86,Rejected,0.0,Suspected Fraud,37
CLM12738,2024-05-18,CUST11510,Individual,41,Male,central,Travel,1442.54,Approved,1035.98,,26
CLM16509,2025-08-06,CUST12261,Individual,,Female,North,Travel,2492.05,Approved,2247.35,,19
CLM15839,2025-02-27,CUST13878,Individual,71,Female,West,Travel,1163.22,Rejected,0.0,Lack of Coverage,9
