Claim_ID,Claim_Date,Customer_ID,Customer_Segment,Customer_Age,Customer_Gender,Region,Product_Type,Claim_Amount,Claim_Status,Payout_Amount,Rejection_Reason,Processing_Time_Days
CLM11624,2025-01-04,CUST10556,Corporate,41,Female,South,Home,43239.85,Approved,42686.16,,30.0
CLM12586,2025-12-07,CUST12694,Individual,28,Female,West,Health,9274.24,Rejected,0.0,Late Claim Filing,29.0
CLM16612,2024-09-11,CUST13289,Individual,39,Female,West,Auto,15892.49,Rejected,0.0,Suspected Fraud,43.0
CLM13426,2024-09-15,CUST12194,Individual,62,Female,South,Health,9612.17,Approved,8188.35,,4.0
CLM15898,2024-12-16,CUST10958,Individual,35,Male,West,Auto,16937.21,Approved,15545.94,,7.0
CLM15487,2024-05-26,CUST13513,Individual,76,Male,North,Health,300.22,Approved,225.7,,1.0
CLM18322,2024-08-07,CUST11501,SME,53,Female,South,Auto,23179.38,Rejected,0.0,Policy Exclusion,29.0
CLM11770,2024-04-24,CUST13200,Individual,60,Female,South,Auto,20784.63,Under Review,0.0,,
CLM10689,2024-11-09,CUST12164,Individual,71,Male,North,Auto,4152.86,Approved,3909.41,,45.0
CLM13929,2025-07-18,CUST13987,Individual,82,Female,North,Life,31625.75,Under Review,0.0,,
CLM17936,2024-06-09,CUST10392,Corporate,34,Male,East,Travel,2321.41,Under Review,0.0,,
CLM11196,2025-10-08,CUST13926,Individual,43,Male,North,Home,33080.01,Under Review,0.0,,
CLM11741,2025-02-14,CUST10708,Individual,53,Female,South,Health,14302.24,Approved,11638.05,,38.0
CLM11201,2024-12-31,CUST10010,Individual,39,Male,South,Health,5044.25,Approved,4589.79,,44.0
CLM12269,2024-01-08,CUST11785,SME,67,Male,South,Travel,1453.49,Approved,1293.1,,25.0
CLM15783,2024-01-16,CUST10137,Individual,78,Male,North,Life,30126.86,Approved,22597.79,,29.0
CLM10059,2024-10-08,CUST11838,SME,58,Male,East,Travel,3232.81,Approved,2564.01,,5.0
CLM16134,2024-06-25,CUST10424,SME,38,Female,East,Auto,2270.15,Under Review,0.0,,
CLM12112,2024-03-11,CUST13021,Individual,56,Male,Central,Health,12267.19,Approved,9905.14,,39.0
CLM10549,2024-04-24,CUST12077,SME,49,Female,West,Life,56278.02,Under Review,0.0,,
CLM10732,2024-02-06,CUST12480,Corporate,28,Male,West,Home,42460.64,Approved,41488.07,,23.0
CLM17219,2025-02-16,CUST13700,Individual,66,Other,North,Life,11565.49,Approved,9086.83,,37.0
CLM17144,2025-07-31,CUST12012,Individual,57,Female,Central,Health,5660.42,Approved,4566.65,,30.0
CLM11984,2025-04-07,CUST10826,Individual,45,Female,East,Health,10848.8,Approved,7692.15,,9.0
CLM15062,2025-07-19,CUST12827,Individual,57,Male,North,Auto,9908.87,Under Review,0.0,,
CLM17048,2025-05-07,CUST12013,SME,39,Unknown,East,Home,14149.75,Approved,11418.12,,6.0
CLM11103,2025-04-05,CUST10754,Corporate,83,Male,North,Home,19452.07,Approved,14940.58,,10.0
CLM11301,2024-11-14,CUST12324,Corporate,64,Male,North,Auto,12261.1,Rejected,0.0,Insufficient Documentation,38.0
CLM14233,2025-07-10,CUST12831,SME,58,Male,North,Home,25164.84,Approved,17925.86,,15.0
CLM10648,2025-07-20,CUST11382,Individual,52,Male,North,Travel,3611.88,Rejected,0.0,Suspected Fraud,11.0
CLM16056,2025-10-31,CUST11863,Corporate,34,Female,North,Auto,21826.98,Approved,18940.01,,24.0
CLM17408,2025-03-09,CUST10297,Individual,59,Female,North,Life,32830.66,Approved,31707.72,,11.0
CLM14750,2024-11-28,CUST12469,Corporate,85,Male,East,Travel,4049.39,Approved,3256.92,,24.0
CLM15419,2025-07-22,CUST12550,Individual,36,Female,East,Life,26604.39,Approved,22613.73,,15.0
CLM15838,2024-02-20,CUST11800,Individual,65,Female,West,Home,44074.5,Rejected,0.0,Insufficient Documentation,7.0
CLM17852,2024-04-15,CUST10771,SME,37,Female,East,Health,13566.08,Under Review,0.0,,
CLM18323,2025-03-12,CUST12236,Individual,32,Male,Central,Home,14641.89,Rejected,0.0,Lack of Coverage,5.0
CLM12098,2024-12-08,CUST10187,SME,25,Male,East,Health,9003.53,Rejected,0.0,Lack of Coverage,13.0
CLM15663,2025-10-03,CUST13317,Individual,48,Male,North,Health,3809.81,Rejected,0.0,Suspected Fraud,35.0
CLM10096,2025-10-03,CUST10970,SME,53,Female,South,Home,43936.66,Approved,43571.42,,4.0
CLM17540,2025-03-28,CUST11414,Corporate,79,Male,North,Travel,577.33,Rejected,0.0,Late Claim Filing,10.0
CLM15366,2024-01-08,CUST11668,Individual,45,Female,West,Home,31033.48,Approved,24051.36,,45.0
CLM14901,2025-08-16,CUST11324,Corporate,26,Male,West,Health,2635.95,Rejected,0.0,Lack of Coverage,26.0
CLM17937,2024-04-05,CUST10901,Individual,33,Female,Central,Home,10438.07,Approved,8743.32,,30.0
CLM13227,2025-12-28,CUST10721,SME,52,Other,East,Travel,815.46,Approved,592.62,,18.0
CLM12126,2024-02-04,CUST12678,Individual,30,Female,West,Auto,23142.91,Under Review,0.0,,
CLM17758,2024-04-07,CUST11482,Corporate,45,Male,North,Home,22911.95,Approved,16129.82,,29.0
CLM10878,2025-08-25,CUST10888,Individual,32,Female,West,Auto,7394.41,Under Review,0.0,,
CLM12535,2024-12-24,CUST11765,Individual,52,Female,West,Life,56176.49,Approved,48340.5,,44.0
CLM15304,2025-09-21,CUST10043,Individual,52,Female,Central,Health,8085.87,Approved,8070.3,,29.0
CLM16873,2024-11-13,CUST12415,Individual,55,Male,South,Travel,1065.51,Approved,849.68,,6.0
CLM17727,2025-12-06,CUST12921,SME,50,Female,East,Travel,3084.05,Approved,2342.85,,7.0
CLM10797,2025-04-13,CUST12627,Individual,30,Unknown,North,Health,3085.81,Approved,2163.31,,12.0
CLM14775,2024-10-12,CUST13665,Individual,65,Unknown,West,Life,51675.41,Approved,43031.91,,35.0
CLM11691,2024-10-15,CUST13151,Individual,24,Female,West,Auto,6272.61,Approved,5909.45,,28.0
CLM18017,2025-01-23,CUST12147,SME,26,Female,South,Auto,21379.04,Under Review,0.0,,
CLM16486,2024-07-16,CUST13107,Individual,61,Male,North,Home,28753.56,Approved,25308.12,,24.0
CLM18239,2025-03-13,CUST13855,SME,46,Female,East,Auto,13158.0,Approved,11885.06,,10.0
CLM16042,2024-08-01,CUST11725,Individual,63,Female,North,Health,3122.02,Approved,3034.46,,38.0
CLM13131,2024-09-24,CUST11625,Corporate,72,Other,Unknown,Travel,1954.75,Under Review,0.0,,
CLM15785,2025-03-06,CUST11021,Corporate,53,Male,North,Health,12733.93,Approved,10743.82,,27.0
CLM16384,2025-09-08,CUST11695,Individual,33,Female,South,Travel,109.5,Rejected,0.0,Policy Exclusion,45.0
CLM17638,2025-04-07,CUST12445,Individual,52,Male,South,Health,8249.2,Approved,8138.82,,36.0
CLM16145,2025-07-08,CUST12005,Corporate,40,Female,South,Life,65619.92,Under Review,0.0,,
CLM17304,2025-03-22,CUST12593,Individual,20,Female,North,Travel,3026.73,Under Review,0.0,,
CLM17326,2024-04-26,CUST11042,Corporate,42,Male,South,Home,27988.19,Rejected,0.0,Late Claim Filing,6.0
CLM14756,2025-02-11,CUST10207,Individual,47,Male,North,Travel,4323.83,Under Review,0.0,,
CLM11637,2025-08-23,CUST12703,SME,20,Female,East,Travel,3224.5,Approved,2775.15,,44.0
CLM14142,2024-09-20,CUST10814,SME,83,Male,East,Travel,142.43,Under Review,0.0,,
CLM14709,2025-02-11,CUST11581,Individual,65,Male,Central,Life,97248.03,Approved,93135.99,,16.0
CLM17496,2024-07-02,CUST13694,Individual,65,Male,East,Auto,24381.47,Approved,20538.79,,36.0
CLM12286,2025-06-08,CUST13622,Corporate,37,Male,North,Health,12013.65,Approved,8995.04,,26.0
CLM16078,2025-08-27,CUST13712,Individual,84,Male,North,Health,12862.38,Approved,10287.11,,14.0
CLM14435,2024-09-29,CUST13860,SME,28,Female,West,Life,34277.58,Approved,32716.06,,19.0
CLM14542,2025-01-12,CUST13230,Individual,73,Male,West,Travel,2207.36,Under Review,0.0,,
CLM10255,2025-08-17,CUST12040,Individual,22,Female,North,Health,10739.52,Rejected,0.0,Late Claim Filing,10.0
CLM16994,2024-10-01,CUST11074,Individual,83,Female,South,Travel,2751.85,Approved,2665.5,,38.0
CLM15966,2025-05-22,CUST10193,Individual,72,Male,North,Life,84231.43,Rejected,0.0,Late Claim Filing,42.0
CLM10340,2025-10-07,CUST13687,Individual,53,Female,Central,Life,40509.81,Rejected,0.0,Policy Exclusion,36.0
CLM14858,2024-10-21,CUST12211,Individual,33,Male,Central,Travel,165.51,Approved,133.21,,37.0
CLM11425,2025-05-28,CUST13592,Individual,46,Female,North,Home,17466.1,Rejected,0.0,Suspected Fraud,5.0
CLM13897,2025-05-14,CUST12297,Corporate,36,Male,North,Travel,4336.46,Rejected,0.0,Policy Exclusion,10.0
CLM14062,2024-10-06,CUST13702,Individual,64,Female,Central,Health,4159.13,Rejected,0.0,Suspected Fraud,14.0
CLM16191,2024-06-07,CUST10005,Individual,35,Male,South,Life,63568.63,Rejected,0.0,Policy Exclusion,14.0
CLM17832,2025-06-05,CUST10469,SME,76,Female,West,Auto,20243.67,Rejected,0.0,Suspected Fraud,10.0
CLM13613,2025-05-22,CUST10781,Corporate,41,Female,Central,Travel,1375.72,Approved,1196.34,,19.0
CLM14064,2024-09-11,CUST13136,Corporate,44,Female,West,Auto,7127.88,Approved,5435.83,,39.0
CLM13251,2024-02-19,CUST14000,Individual,82,Male,South,Health,14233.51,Under Review,0.0,,
CLM14445,2025-07-31,CUST13392,Individual,31,Male,West,Auto,7446.76,Approved,6786.81,,14.0
CLM10203,2024-07-19,CUST11145,Individual,30,Female,West,Life,26190.03,Under Review,0.0,,
CLM13730,2024-04-15,CUST13540,Individual,34,Female,Central,Home,22954.14,Approved,20697.02,,23.0
CLM16285,2024-04-26,CUST11011,Individual,52,Other,West,Health,9111.58,Rejected,0.0,Insufficient Documentation,9.0
CLM17983,2025-09-13,CUST11718,Individual,77,Male,East,Auto,1708.97,Approved,1252.51,,27.0
CLM17093,2025-01-05,CUST10293,Individual,44,Male,Central,Auto,1873.7,Under Review,0.0,,
CLM10021,2025-09-19,CUST12283,Individual,85,Female,West,Health,13778.56,Under Review,0.0,,
CLM10524,2024-08-27,CUST12431,Corporate,65,Female,North,Travel,3487.77,Under Review,0.0,,
CLM14213,2025-02-11,CUST10908,Corporate,82,Female,East,Travel,1015.68,Approved,898.18,,16.0
CLM16822,2025-11-16,CUST12791,Individual,35,Female,Central,Auto,7819.86,Under Review,0.0,,
CLM12555,2024-05-31,CUST11998,SME,64,Female,East,Auto,8750.04,Approved,6223.66,,9.0
CLM13913,2025-04-04,CUST12436,Individual,66,Male,South,Health,6510.2,Approved,6500.67,,5.0
CLM13264,2024-02-27,CUST11321,Individual,81,Female,East,Home,42381.59,Approved,39829.36,,25.0
CLM11668,2024-08-01,CUST13017,Individual,62,Female,South,Auto,17822.33,Rejected,0.0,Late Claim Filing,24.0
CLM10470,2024-11-04,CUST12762,Individual,81,Female,South,Travel,3709.85,Rejected,0.0,Suspected Fraud,1.0
CLM11020,2025-01-24,CUST11630,Individual,33,Female,West,Life,24121.02,Under Review,0.0,,
CLM15453,2024-01-04,CUST12171,Individual,52,Male,Central,Travel,3634.26,Under Review,0.0,,
CLM17991,2025-10-28,CUST10642,SME,47,Male,North,Travel,1349.91,Approved,1023.02,,9.0
CLM12825,2024-02-09,CUST10655,SME,45,Male,West,Auto,4311.25,Approved,3780.17,,33.0
CLM12000,2025-08-18,CUST10863,SME,81,Female,South,Auto,14587.28,Approved,12985.68,,18.0
CLM13089,2024-09-14,CUST10412,Individual,43,Female,South,Home,46097.73,Approved,34446.17,,28.0
CLM15851,2025-09-26,CUST13790,Individual,79,Female,West,Health,749.48,Approved,593.1,,18.0
CLM18050,2025-12-07,CUST12071,Individual,63,Male,West,Auto,5258.09,Approved,4051.28,,39.0
CLM10093,2025-01-19,CUST10129,SME,71,Female,West,Home,21034.48,Under Review,0.0,,
CLM15037,2024-10-20,CUST12555,Individual,19,Male,South,Travel,1678.17,Approved,1348.85,,13.0
CLM16583,2025-05-04,CUST10936,SME,30,Male,Central,Life,93594.93,Rejected,0.0,Suspected Fraud,43.0
CLM16391,2025-11-01,CUST10355,Corporate,55,Unknown,South,Life,81422.35,Rejected,0.0,Insufficient Documentation,45.0
CLM17211,2024-07-24,CUST12648,Individual,23,Female,South,Health,7823.82,Approved,7067.14,,39.0
CLM17736,2025-08-11,CUST11699,SME,62,Female,East,Auto,15595.43,Approved,13650.94,,16.0
CLM13835,2025-02-10,CUST13759,Individual,66,Male,Central,Life,57600.76,Approved,49318.78,,31.0
CLM15820,2024-06-28,CUST11269,Individual,30,Female,West,Health,14152.77,Approved,10939.16,,5.0
CLM15529,2025-12-14,CUST13181,SME,31,Male,Central,Auto,4878.83,Approved,4401.05,,32.0
CLM12062,2025-01-29,CUST10913,SME,59,Male,North,Health,7926.25,Rejected,0.0,Lack of Coverage,38.0
CLM10809,2024-12-11,CUST12501,Individual,64,Female,South,Life,29960.11,Approved,21515.63,,34.0
CLM11190,2024-01-20,CUST13096,Individual,24,Male,South,Health,7856.07,Approved,7502.91,,6.0
CLM10943,2024-06-08,CUST13072,Individual,71,Unknown,West,Life,77278.47,Under Review,0.0,,
CLM14611,2024-07-25,CUST13778,Corporate,32,Male,East,Health,14499.87,Approved,12597.14,,8.0
CLM10756,2024-06-29,CUST11381,Corporate,56,Male,East,Health,8135.0,Approved,7361.46,,36.0
CLM13199,2024-12-17,CUST10667,SME,60,Female,East,Home,8480.83,Approved,7118.24,,42.0
CLM13248,2024-12-20,CUST12393,Corporate,31,Male,Central,Health,13145.44,Rejected,0.0,Suspected Fraud,3.0
CLM14475,2025-01-14,CUST11183,Individual,36,Male,Central,Health,11518.51,Approved,10815.26,,40.0
CLM16458,2024-08-04,CUST13134,Individual,81,Female,South,Home,3730.01,Rejected,0.0,Suspected Fraud,1.0
CLM13258,2025-12-01,CUST12427,Individual,75,Male,East,Travel,4320.0,Approved,3812.35,,26.0
CLM15614,2024-08-29,CUST10061,SME,73,Other,South,Home,24689.56,Under Review,0.0,,
CLM18166,2025-08-20,CUST13263,Individual,40,Female,West,Auto,7877.29,Under Review,0.0,,
CLM13728,2024-08-03,CUST10534,Corporate,33,Female,East,Health,4106.31,Approved,3438.47,,29.0
CLM11584,2024-05-23,CUST13386,Corporate,53,Unknown,West,Travel,2363.7,Under Review,0.0,,
CLM16025,2025-07-06,CUST13858,Individual,28,Female,Central,Travel,847.31,Under Review,0.0,,
CLM12211,2025-10-03,CUST10763,Individual,33,Female,South,Travel,1508.55,Approved,1361.9,,32.0
CLM12364,2025-08-27,CUST12162,Corporate,33,Female,South,Auto,8080.9,Approved,7497.14,,1.0
CLM13139,2025-04-04,CUST13604,Individual,85,Male,South,Auto,10101.24,Approved,8308.93,,21.0
CLM16701,2024-11-06,CUST13595,SME,40,Male,South,Health,13487.98,Approved,11779.75,,18.0
CLM13645,2024-07-16,CUST11704,Individual,35,Male,North,Travel,4892.02,Approved,4519.31,,32.0
CLM12348,2025-03-18,CUST12755,Corporate,69,Male,West,Health,13950.67,Approved,10175.19,,37.0
CLM16942,2025-08-27,CUST10282,Individual,40,Male,West,Home,49544.08,Approved,35663.2,,9.0
CLM13471,2024-07-21,CUST12000,SME,38,Female,South,Life,64113.28,Approved,59161.1,,36.0
CLM15107,2025-02-04,CUST10109,SME,56,Female,West,Health,12742.6,Approved,12555.85,,38.0
CLM16048,2024-05-06,CUST11490,Corporate,85,Male,West,Life,94706.45,Rejected,0.0,Insufficient Documentation,41.0
CLM16124,2024-03-29,CUST12854,Individual,73,Female,Central,Travel,3809.22,Under Review,0.0,,
CLM15590,2024-09-19,CUST11907,Individual,81,Male,North,Travel,3621.59,Approved,2836.84,,3.0
CLM18360,2025-09-21,CUST10488,Individual,83,Female,South,Auto,13940.7,Approved,12125.34,,29.0
CLM14095,2024-10-09,CUST11665,SME,64,Male,South,Life,69776.68,Under Review,0.0,,
CLM13922,2024-04-21,CUST11271,Individual,55,Female,South,Health,5285.18,Approved,3872.32,,8.0
CLM11447,2025-02-24,CUST12151,Individual,81,Male,West,Health,12003.83,Under Review,0.0,,
CLM18304,2025-12-12,CUST13293,SME,62,Female,West,Life,19942.51,Under Review,0.0,,
CLM18374,2024-08-03,CUST10079,SME,62,Male,South,Auto,14048.99,Rejected,0.0,Suspected Fraud,21.0
CLM13177,2024-04-20,CUST11117,Individual,19,Female,South,Auto,17492.48,Approved,14206.37,,4.0
CLM12017,2024-03-31,CUST11819,SME,79,Male,East,Life,58453.16,Under Review,0.0,,
CLM17213,2025-01-10,CUST12620,Individual,50,Female,Central,Life,44022.65,Approved,33213.45,,26.0
CLM14034,2024-04-16,CUST13503,Individual,44,Male,South,Travel,1936.45,Rejected,0.0,Late Claim Filing,41.0
CLM17244,2024-10-17,CUST11291,Individual,55,Female,Central,Health,11355.74,Approved,9733.64,,20.0
CLM15801,2025-12-22,CUST12587,Individual,78,Female,South,Home,39519.99,Approved,32946.67,,40.0
CLM13056,2024-12-05,CUST13905,Individual,51,Male,East,Health,1820.37,Approved,1534.67,,9.0
CLM13893,2024-10-07,CUST11509,SME,34,Male,East,Travel,1919.31,Rejected,0.0,Late Claim Filing,38.0
CLM13420,2025-10-23,CUST13872,Individual,18,Male,South,Life,93595.66,Approved,85736.49,,10.0
CLM17321,2025-11-10,CUST10440,Individual,60,Female,Central,Health,4315.27,Under Review,0.0,,
CLM17558,2025-03-18,CUST11154,SME,72,Male,South,Health,9800.25,Approved,8998.01,,5.0
CLM18365,2024-08-27,CUST10138,Corporate,62,Male,East,Auto,1269.48,Rejected,0.0,Policy Exclusion,25.0
CLM11845,2025-09-12,CUST10790,Individual,40,Male,West,Life,62374.77,Approved,53582.97,,31.0
CLM17217,2024-09-17,CUST13496,Individual,52,Male,North,Life,39938.06,Approved,32620.99,,22.0
CLM10832,2025-11-13,CUST11079,Individual,54,Other,East,Health,3175.0,Approved,2456.36,,15.0
CLM15474,2024-10-31,CUST11230,Individual,36,Female,South,Travel,1529.32,Rejected,0.0,Suspected Fraud,45.0
CLM14132,2025-01-25,CUST11495,Individual,31,Other,South,Travel,4014.71,Approved,3096.02,,37.0
CLM12753,2024-10-22,CUST13953,SME,77,Female,East,Travel,4968.34,Approved,4879.17,,24.0
CLM16814,2025-08-11,CUST12456,Individual,79,Female,West,Travel,4826.28,Under Review,0.0,,
CLM10783,2024-01-30,CUST11814,Individual,58,Male,Central,Home,27338.38,Approved,21253.58,,24.0
CLM16532,2025-07-09,CUST10371,Individual,52,Male,West,Life,44866.36,Approved,32620.66,,5.0
CLM11239,2024-01-19,CUST12133,Corporate,61,Male,Central,Auto,20033.67,Approved,17344.85,,14.0
CLM15664,2025-05-31,CUST11667,Individual,72,Male,Central,Auto,23483.1,Rejected,0.0,Insufficient Documentation,11.0
CLM11157,2024-02-22,CUST12795,Individual,28,Male,East,Life,53859.15,Under Review,0.0,,
CLM12273,2024-06-25,CUST12564,Individual,30,Male,West,Home,6402.27,Under Review,0.0,,
CLM16054,2025-11-27,CUST13304,SME,51,Female,Central,Auto,8491.31,Rejected,0.0,Lack of Coverage,36.0
CLM16836,2025-01-13,CUST13164,SME,25,Female,South,Auto,17659.91,Approved,14856.1,,44.0
CLM11922,2024-12-16,CUST10421,Corporate,18,Female,North,Life,78331.61,Rejected,0.0,Late Claim Filing,23.0
CLM12814,2025-10-31,CUST13031,Individual,41,Male,North,Life,26189.57,Approved,20883.0,,35.0
CLM16343,2024-10-14,CUST10796,Corporate,63,Female,Central,Travel,3331.35,Under Review,0.0,,
CLM12400,2024-02-21,CUST11553,Individual,77,Male,Central,Travel,1230.5,Approved,1083.12,,18.0
CLM11048,2025-01-13,CUST12557,Corporate,26,Female,East,Auto,21153.33,Approved,17286.12,,41.0
CLM12894,2024-08-10,CUST11194,Individual,45,Female,East,Travel,4393.58,Approved,3660.36,,17.0
CLM12521,2025-05-06,CUST11172,Individual,19,Male,Central,Travel,4251.28,Approved,3877.41,,21.0
CLM14541,2024-03-16,CUST11994,SME,52,Male,North,Travel,550.11,Approved,443.74,,36.0
CLM10872,2024-08-26,CUST13227,Corporate,44,Female,West,Life,54715.17,Approved,46083.83,,32.0
CLM13247,2025-05-23,CUST12294,Corporate,41,Other,East,Travel,2572.73,Rejected,0.0,Insufficient Documentation,20.0
CLM16783,2024-02-14,CUST10058,SME,62,Male,West,Life,82670.07,Approved,73923.01,,32.0
CLM12090,2025-06-19,CUST13440,Individual,22,Male,South,Life,21901.03,Under Review,0.0,,
CLM13028,2025-06-24,CUST10650,Individual,68,Male,South,Auto,8243.97,Approved,6704.54,,21.0
CLM11086,2024-12-05,CUST12365,Corporate,24,Male,South,Home,9296.64,Approved,9201.29,,28.0
CLM14038,2024-08-23,CUST11100,Individual,46,Female,Central,Home,27609.78,Approved,21804.89,,34.0
CLM16184,2025-02-04,CUST13495,Corporate,80,Male,South,Health,6919.16,Approved,6418.96,,27.0
CLM11727,2025-04-03,CUST12873,Individual,27,Female,West,Life,61155.61,Rejected,0.0,Late Claim Filing,10.0
CLM11468,2025-06-13,CUST12161,Corporate,52,Male,East,Health,11468.01,Approved,9516.82,,14.0
CLM18133,2024-06-09,CUST12967,Individual,45,Female,East,Health,9122.86,Approved,7441.74,,22.0
CLM10911,2025-07-13,CUST11371,Corporate,23,Other,Central,Travel,4367.35,Approved,3067.98,,14.0
CLM17350,2025-11-03,CUST10698,Corporate,78,Male,South,Life,23128.8,Approved,19484.39,,38.0
CLM15412,2025-11-05,CUST11255,Individual,82,Male,West,Auto,13059.0,Rejected,0.0,Late Claim Filing,19.0
CLM16717,2025-09-10,CUST12999,Corporate,51,Male,West,Auto,20477.74,Approved,14849.15,,32.0
CLM12056,2024-02-08,CUST12915,Individual,20,Male,North,Health,2624.31,Under Review,0.0,,
CLM10982,2025-08-27,CUST10930,Corporate,52,Male,East,Travel,4378.26,Rejected,0.0,Late Claim Filing,3.0
CLM16621,2025-10-28,CUST11681,Individual,38,Female,North,Health,5939.11,Rejected,0.0,Lack of Coverage,2.0
CLM11827,2024-12-02,CUST13988,Individual,36,Female,West,Home,7221.96,Approved,5107.54,,39.0
CLM17633,2025-10-21,CUST10257,Individual,61,Male,East,Travel,1468.32,Approved,1224.62,,42.0
CLM13566,2024-02-05,CUST10760,Individual,58,Female,South,Home,31095.61,Approved,22302.54,,26.0
CLM11536,2024-11-20,CUST13868,Corporate,35,Male,West,Home,34062.53,Approved,32950.2,,32.0
CLM10597,2025-01-31,CUST10490,Individual,78,Female,Central,Health,11480.21,Rejected,0.0,Suspected Fraud,44.0
CLM17064,2025-03-25,CUST13597,Individual,43,Unknown,North,Life,64786.7,Approved,59957.31,,10.0
CLM17529,2024-12-08,CUST11385,SME,65,Male,South,Auto,14173.1,Approved,11629.61,,15.0
CLM12702,2025-12-17,CUST11532,Individual,79,Female,North,Travel,974.65,Approved,960.94,,37.0
CLM16466,2025-10-05,CUST12814,Individual,44,Female,East,Travel,1761.28,Approved,1628.85,,16.0
CLM14007,2025-04-08,CUST11345,Individual,48,Female,Central,Life,94536.82,Approved,67595.2,,40.0
CLM14501,2025-06-13,CUST10429,Individual,40,Female,South,Life,88656.03,Approved,72022.48,,32.0
CLM12522,2024-04-21,CUST10941,SME,44,Female,South,Travel,4718.82,Rejected,0.0,Policy Exclusion,24.0
CLM16104,2024-04-26,CUST11854,Corporate,50,Male,South,Home,46090.65,Under Review,0.0,,
CLM14707,2024-09-09,CUST11714,SME,26,Female,West,Health,8880.54,Approved,7154.79,,29.0
CLM16751,2025-07-18,CUST12509,Individual,65,Male,South,Home,10874.93,Approved,8469.59,,36.0
